0;ivm1;
0;ivm2;
0;ivm3;
2;ivm4;
2;ivm5;
0;ivm6;
5;ivm7;
0;ivm8;
1;ivm9;
2;ivm10;
1;ivm11;
0;ivm12;
3;ivm13;
1;ivm14;
0;ivm15;
0;ivm16;
0;ivm17;
0;ivm18;
3;ivm19;
2;ivm20;
1;ivm21;
1;ivm22;
0;ivm23;
0;ivm24;
0;ivm25;
0;ivm26;
1;ivm27;
0;ivm28;
0;ivm29;
0;ivm30;
0;ivm31;
0;ivm32;
0;ivm33;
0;ivm34;
0;ivm35;
0;ivm36;
4;ivm37;
0;ivm38;
1;ivm39;
0;ivm40;
0;ivm41;
1;ivm42;
0;ivm43;
0;ivm44;
0;ivm45;
1;ivm46;
0;ivm47;
0;ivm48;
0;ivm49;
0;ivm50;
1;ivm51;
3;ivm52;
0;ivm53;
0;ivm54;
0;ivm55;
0;ivm56;
0;ivm57;
4;ivm58;
0;ivm59;
0;ivm60;
0;ivm61;
2;ivm62;
0;ivm63;
0;ivm64;
0;ivm65;
1;ivm66;
0;ivm67;
0;ivm68;
0;ivm69;
0;ivm70;
0;ivm71;
1;ivm72;
0;ivm73;
2;ivm74;
3;ivm75;
0;ivm76;
0;ivm77;
0;ivm78;
1;ivm79;
1;ivm80;
0;ivm81;
0;ivm82;
0;ivm83;
0;ivm84;
0;ivm85;
0;ivm86;
0;ivm87;
0;ivm88;
1;ivm89;
0;ivm90;
4;ivm91;
0;ivm92;
0;ivm93;
3;ivm94;
0;ivm95;
0;ivm96;
0;ivm97;
0;ivm98;
0;ivm99;
2;ivm100;
0;ivm101;
0;ivm102;
0;ivm103;
0;ivm104;
0;ivm105;
0;ivm106;
0;ivm107;
0;ivm108;
0;ivm109;
0;ivm110;
0;ivm111;
5;ivm112;
4;ivm113;
7;ivm114;
0;ivm115;
0;ivm116;
0;ivm117;
0;ivm118;
8;ivm119;
1;ivm120;
0;ivm121;
0;ivm122;
0;ivm123;
0;ivm124;
0;ivm125;
3;ivm126;
0;ivm127;
0;ivm128;
0;ivm129;
0;ivm130;
0;ivm131;
6;ivm132;
0;ivm133;
0;ivm134;
0;ivm135;
1;ivm136;
0;ivm137;
0;ivm138;
0;ivm139;
0;ivm140;
2;ivm141;
1;ivm142;
0;ivm143;
0;ivm144;
4;ivm145;
0;ivm146;
1;ivm147;
0;ivm148;
3;ivm149;
2;ivm150;
0;ivm151;
0;ivm152;
0;ivm153;
0;ivm154;
2;ivm155;
1;ivm156;
1;ivm157;
1;ivm158;
0;ivm159;
2;ivm160;
2;ivm161;
0;ivm162;
0;ivm163;
0;ivm164;
0;ivm165;
0;ivm166;
0;ivm167;
5;ivm168;
0;ivm169;
0;ivm170;
2;ivm171;
1;ivm172;
3;ivm173;
0;ivm174;
0;ivm175;
1;ivm176;
0;ivm177;
0;ivm178;
0;ivm179;
4;ivm180;
3;ivm181;
2;ivm182;
1;ivm183;
2;ivm184;
2;ivm185;
0;ivm186;
0;ivm187;
0;ivm188;
1;ivm189;
0;ivm190;
0;ivm191;
0;ivm192;
0;ivm193;
2;ivm194;
0;ivm195;
0;ivm196;
0;ivm197;
2;ivm198;
4;ivm199;
0;ivm200;
0;ivm201;
0;ivm202;
3;ivm203;
0;ivm204;
0;ivm205;
0;ivm206;
0;ivm207;
0;ivm208;
1;ivm209;
3;ivm210;
2;ivm211;
0;ivm212;
1;ivm213;
1;ivm214;
0;ivm215;
0;ivm216;
1;ivm217;
0;ivm218;
3;ivm219;
2;ivm220;
3;ivm221;
0;ivm222;
0;ivm223;
0;ivm224;
2;ivm225;
2;ivm226;
7;ivm227;
2;ivm228;
6;ivm229;
2;ivm230;
0;ivm231;
0;ivm232;
1;ivm233;
5;ivm234;
0;ivm235;
2;ivm236;
1;ivm237;
1;ivm238;
4;ivm239;
2;ivm240;
0;ivm241;
0;ivm242;
3;ivm243;
2;ivm244;
0;ivm245;
0;ivm246;
0;ivm247;
0;ivm248;
0;ivm249;
0;ivm250;
0;ivm251;
0;ivm252;
0;ivm253;
0;ivm254;
0;ivm255;
0;ivm256;
0;ivm257;
0;ivm258;
0;ivm259;
0;ivm260;
0;ivm261;
0;ivm262;
1;ivm263;
0;ivm264;
1;ivm265;
2;ivm266;
0;ivm267;
0;ivm268;
0;ivm269;
0;ivm270;
2;ivm271;
1;ivm272;
1;ivm273;
1;ivm274;
1;ivm275;
0;ivm276;
0;ivm277;
4;ivm278;
2;ivm279;
0;ivm280;
0;ivm281;
3;ivm282;
1;ivm283;
0;ivm284;
0;ivm285;
5;ivm286;
2;ivm287;
0;ivm288;
0;ivm289;
0;ivm290;
0;ivm291;
2;ivm292;
0;ivm293;
0;ivm294;
3;ivm295;
0;ivm296;
0;ivm297;
0;ivm298;
0;ivm299;
4;ivm300;
0;ivm301;
0;ivm302;
1;ivm303;
0;ivm304;
0;ivm305;
0;ivm306;
3;ivm307;
4;ivm308;
0;ivm309;
0;ivm310;
0;ivm311;
0;ivm312;
0;ivm313;
0;ivm314;
2;ivm315;
0;ivm316;
0;ivm317;
0;ivm318;
0;ivm319;
0;ivm320;
3;ivm321;
2;ivm322;
0;ivm323;
0;ivm324;
0;ivm325;
1;ivm326;
2;ivm327;
0;ivm328;
0;ivm329;
0;ivm330;
0;ivm331;
0;ivm332;
6;ivm333;
0;ivm334;
0;ivm335;
2;ivm336;
0;ivm337;
0;ivm338;
0;ivm339;
1;ivm340;
0;ivm341;
12;ivm342;
0;ivm343;
0;ivm344;
0;ivm345;
0;ivm346;
2;ivm347;
0;ivm348;
0;ivm349;
1;ivm350;
1;ivm351;
2;ivm352;
0;ivm353;
0;ivm354;
0;ivm355;
0;ivm356;
6;ivm357;
3;ivm358;
0;ivm359;
0;ivm360;
0;ivm361;
0;ivm362;
0;ivm363;
1;ivm364;
1;ivm365;
0;ivm366;
1;ivm367;
0;ivm368;
0;ivm369;
0;ivm370;
0;ivm371;
1;ivm372;
1;ivm373;
0;ivm374;
0;ivm375;
0;ivm376;
0;ivm377;
2;ivm378;
0;ivm379;
5;ivm380;
0;ivm381;
0;ivm382;
0;ivm383;
2;ivm384;
0;ivm385;
1;ivm386;
0;ivm387;
0;ivm388;
1;ivm389;
0;ivm390;
0;ivm391;
2;ivm392;
2;ivm393;
0;ivm394;
0;ivm395;
2;ivm396;
0;ivm397;
0;ivm398;
1;ivm399;
0;ivm400;
4;ivm401;
0;ivm402;
0;ivm403;
0;ivm404;
0;ivm405;
0;ivm406;
0;ivm407;
1;ivm408;
0;ivm409;
0;ivm410;
0;ivm411;
3;ivm412;
0;ivm413;
0;ivm414;
0;ivm415;
0;ivm416;
0;ivm417;
0;ivm418;
0;ivm419;
0;ivm420;
0;ivm421;
1;ivm422;
1;ivm423;
0;ivm424;
0;ivm425;
2;ivm426;
0;ivm427;
3;ivm428;
0;ivm429;
0;ivm430;
0;ivm431;
6;ivm432;
0;ivm433;
2;ivm434;
4;ivm435;
2;ivm436;
0;ivm437;
0;ivm438;
1;ivm439;
0;ivm440;
0;ivm441;
0;ivm442;
0;ivm443;
4;ivm444;
0;ivm445;
1;ivm446;
0;ivm447;
1;ivm448;
2;ivm449;
0;ivm450;
2;ivm451;
0;ivm452;
1;ivm453;
1;ivm454;
0;ivm455;
0;ivm456;
0;ivm457;
0;ivm458;
0;ivm459;
3;ivm460;
0;ivm461;
7;ivm462;
1;ivm463;
1;ivm464;
1;ivm465;
0;ivm466;
0;ivm467;
0;ivm468;
1;ivm469;
0;ivm470;
0;ivm471;
0;ivm472;
0;ivm473;
1;ivm474;
2;ivm475;
3;ivm476;
1;ivm477;
0;ivm478;
0;ivm479;
0;ivm480;
0;ivm481;
0;ivm482;
1;ivm483;
2;ivm484;
0;ivm485;
0;ivm486;
0;ivm487;
0;ivm488;
0;ivm489;
0;ivm490;
4;ivm491;
0;ivm492;
0;ivm493;
3;ivm494;
1;ivm495;
0;ivm496;
0;ivm497;
0;ivm498;
2;ivm499;
1;ivm500;
3;ivm501;
0;ivm502;
7;ivm503;
2;ivm504;
0;ivm505;
0;ivm506;
0;ivm507;
0;ivm508;
0;ivm509;
3;ivm510;
2;ivm511;
5;ivm512;
4;ivm513;
2;ivm514;
0;ivm515;
1;ivm516;
2;ivm517;
0;ivm518;
1;ivm519;
1;ivm520;
0;ivm521;
0;ivm522;
2;ivm523;
0;ivm524;
0;ivm525;
0;ivm526;
0;ivm527;
1;ivm528;
0;ivm529;
0;ivm530;
3;ivm531;
6;ivm532;
4;ivm533;
1;ivm534;
5;ivm535;
0;ivm536;
0;ivm537;
0;ivm538;
2;ivm539;
4;ivm540;
0;ivm541;
0;ivm542;
0;ivm543;
0;ivm544;
0;ivm545;
7;ivm546;
0;ivm547;
3;ivm548;
2;ivm549;
0;ivm550;
0;ivm551;
0;ivm552;
1;ivm553;
1;ivm554;
0;ivm555;
4;ivm556;
2;ivm557;
10;ivm558;
2;ivm559;
2;ivm560;
0;ivm561;
1;ivm562;
0;ivm563;
2;ivm564;
2;ivm565;
1;ivm566;
0;ivm567;
1;ivm568;
2;ivm569;
0;ivm570;
0;ivm571;
0;ivm572;
0;ivm573;
0;ivm574;
2;ivm575;
0;ivm576;
1;ivm577;
0;ivm578;
0;ivm579;
0;ivm580;
1;ivm581;
0;ivm582;
0;ivm583;
0;ivm584;
1;ivm585;
0;ivm586;
0;ivm587;
0;ivm588;
2;ivm589;
2;ivm590;
2;ivm591;
1;ivm592;
0;ivm593;
0;ivm594;
0;ivm595;
1;ivm596;
1;ivm597;
0;ivm598;
0;ivm599;
2;ivm600;
0;ivm601;
0;ivm602;
0;ivm603;
0;ivm604;
0;ivm605;
0;ivm606;
0;ivm607;
2;ivm608;
0;ivm609;
3;ivm610;
0;ivm611;
0;ivm612;
0;ivm613;
2;ivm614;
2;ivm615;
2;ivm616;
0;ivm617;
0;ivm618;
1;ivm619;
0;ivm620;
0;ivm621;
2;ivm622;
1;ivm623;
0;ivm624;
0;ivm625;
0;ivm626;
5;ivm627;
0;ivm628;
0;ivm629;
2;ivm630;
2;ivm631;
0;ivm632;
0;ivm633;
0;ivm634;
1;ivm635;
0;ivm636;
1;ivm637;
0;ivm638;
0;ivm639;
0;ivm640;
0;ivm641;
0;ivm642;
1;ivm643;
0;ivm644;
0;ivm645;
0;ivm646;
1;ivm647;
1;ivm648;
0;ivm649;
4;ivm650;
1;ivm651;
0;ivm652;
0;ivm653;
0;ivm654;
4;ivm655;
0;ivm656;
0;ivm657;
0;ivm658;
5;ivm659;
0;ivm660;
1;ivm661;
0;ivm662;
0;ivm663;
2;ivm664;
0;ivm665;
0;ivm666;
0;ivm667;
0;ivm668;
0;ivm669;
0;ivm670;
0;ivm671;
1;ivm672;
0;ivm673;
1;ivm674;
18;ivm675;
1;ivm676;
0;ivm677;
0;ivm678;
0;ivm679;
0;ivm680;
2;ivm681;
1;ivm682;
0;ivm683;
0;ivm684;
2;ivm685;
0;ivm686;
0;ivm687;
0;ivm688;
12;ivm689;
3;ivm690;
2;ivm691;
1;ivm692;
2;ivm693;
1;ivm694;
1;ivm695;
5;ivm696;
2;ivm697;
2;ivm698;
4;ivm699;
0;ivm700;
0;ivm701;
1;ivm702;
0;ivm703;
0;ivm704;
0;ivm705;
0;ivm706;
4;ivm707;
0;ivm708;
2;ivm709;
0;ivm710;
0;ivm711;
8;ivm712;
1;ivm713;
1;ivm714;
1;ivm715;
5;ivm716;
0;ivm717;
3;ivm718;
0;ivm719;
1;ivm720;
0;ivm721;
0;ivm722;
0;ivm723;
0;ivm724;
0;ivm725;
0;ivm726;
0;ivm727;
3;ivm728;
0;ivm729;
2;ivm730;
2;ivm731;
1;ivm732;
0;ivm733;
5;ivm734;
1;ivm735;
1;ivm736;
0;ivm737;
12;ivm738;
2;ivm739;
0;ivm740;
1;ivm741;
0;ivm742;
5;ivm743;
0;ivm744;
0;ivm745;
0;ivm746;
1;ivm747;
0;ivm748;
0;ivm749;
0;ivm750;
0;ivm751;
0;ivm752;
0;ivm753;
1;ivm754;
0;ivm755;
0;ivm756;
4;ivm757;
0;ivm758;
2;ivm759;
0;ivm760;
0;ivm761;
0;ivm762;
0;ivm763;
5;ivm764;
0;ivm765;
4;ivm766;
3;ivm767;
1;ivm768;
7;ivm769;
0;ivm770;
5;ivm771;
1;ivm772;
3;ivm773;
0;ivm774;
0;ivm775;
0;ivm776;
0;ivm777;
3;ivm778;
2;ivm779;
2;ivm780;
0;ivm781;
0;ivm782;
0;ivm783;
0;ivm784;
0;ivm785;
0;ivm786;
0;ivm787;
0;ivm788;
0;ivm789;
0;ivm790;
0;ivm791;
3;ivm792;
2;ivm793;
0;ivm794;
2;ivm795;
0;ivm796;
1;ivm797;
0;ivm798;
0;ivm799;
0;ivm800;
1;ivm801;
0;ivm802;
0;ivm803;
0;ivm804;
0;ivm805;
3;ivm806;
0;ivm807;
0;ivm808;
0;ivm809;
0;ivm810;
2;ivm811;
1;ivm812;
0;ivm813;
1;ivm814;
0;ivm815;
1;ivm816;
0;ivm817;
0;ivm818;
2;ivm819;
0;ivm820;
0;ivm821;
0;ivm822;
2;ivm823;
1;ivm824;
0;ivm825;
0;ivm826;
0;ivm827;
0;ivm828;
1;ivm829;
6;ivm830;
0;ivm831;
2;ivm832;
6;ivm833;
0;ivm834;
1;ivm835;
4;ivm836;
5;ivm837;
1;ivm838;
3;ivm839;
0;ivm840;
0;ivm841;
0;ivm842;
0;ivm843;
0;ivm844;
3;ivm845;
0;ivm846;
1;ivm847;
0;ivm848;
3;ivm849;
1;ivm850;
0;ivm851;
0;ivm852;
0;ivm853;
0;ivm854;
0;ivm855;
0;ivm856;
0;ivm857;
0;ivm858;
0;ivm859;
3;ivm860;
2;ivm861;
0;ivm862;
0;ivm863;
0;ivm864;
5;ivm865;
0;ivm866;
0;ivm867;
0;ivm868;
2;ivm869;
4;ivm870;
2;ivm871;
0;ivm872;
0;ivm873;
0;ivm874;
1;ivm875;
0;ivm876;
0;ivm877;
1;ivm878;
0;ivm879;
0;ivm880;
3;ivm881;
0;ivm882;
1;ivm883;
0;ivm884;
1;ivm885;
4;ivm886;
1;ivm887;
1;ivm888;
0;ivm889;
9;ivm890;
2;ivm891;
0;ivm892;
1;ivm893;
2;ivm894;
1;ivm895;
4;ivm896;
0;ivm897;
4;ivm898;
0;ivm899;
0;ivm900;
1;ivm901;
0;ivm902;
6;ivm903;
0;ivm904;
0;ivm905;
1;ivm906;
0;ivm907;
1;ivm908;
0;ivm909;
0;ivm910;
0;ivm911;
6;ivm912;
0;ivm913;
0;ivm914;
0;ivm915;
0;ivm916;
4;ivm917;
0;ivm918;
2;ivm919;
0;ivm920;
1;ivm921;
5;ivm922;
0;ivm923;
0;ivm924;
0;ivm925;
2;ivm926;
0;ivm927;
2;ivm928;
0;ivm929;
0;ivm930;
0;ivm931;
0;ivm932;
0;ivm933;
